date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:47:30	13098/13098	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Mar%202023%2013:28:29%20GMT	https://template.annimexweb.com/optimal/assets/images/megamenu/megamenu-banner3.jpg	C:/aaaaaaa/yousef/template.annimexweb.com/optimal/assets/images/megamenu/megamenu-banner3.jpg	(from https://template.annimexweb.com/optimal/index.html)
22:47:30	107447/107447	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2013:13:09%20GMT	https://template.annimexweb.com/optimal/vendor-dashboard.html	C:/aaaaaaa/yousef/template.annimexweb.com/optimal/vendor-dashboard.html	(from https://template.annimexweb.com/optimal/index.html)
22:47:30	364670/364670	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2013:13:13%20GMT	https://template.annimexweb.com/optimal/vendor-profile.html	C:/aaaaaaa/yousef/template.annimexweb.com/optimal/vendor-profile.html	(from https://template.annimexweb.com/optimal/index.html)
22:47:30	107369/107369	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2013:13:18%20GMT	https://template.annimexweb.com/optimal/vendor-uploads.html	C:/aaaaaaa/yousef/template.annimexweb.com/optimal/vendor-uploads.html	(from https://template.annimexweb.com/optimal/index.html)
22:47:31	99965/99965	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2013:13:16%20GMT	https://template.annimexweb.com/optimal/vendor-tracking.html	C:/aaaaaaa/yousef/template.annimexweb.com/optimal/vendor-tracking.html	(from https://template.annimexweb.com/optimal/index.html)
22:47:31	101020/101020	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2013:13:12%20GMT	https://template.annimexweb.com/optimal/vendor-service.html	C:/aaaaaaa/yousef/template.annimexweb.com/optimal/vendor-service.html	(from https://template.annimexweb.com/optimal/index.html)
22:47:31	109734/109734	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2013:13:15%20GMT	https://template.annimexweb.com/optimal/vendor-settings.html	C:/aaaaaaa/yousef/template.annimexweb.com/optimal/vendor-settings.html	(from https://template.annimexweb.com/optimal/index.html)
22:47:31	26398/26398	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2013:13:26%20GMT	https://template.annimexweb.com/optimal/email-template/email-order-success1.html	C:/aaaaaaa/yousef/template.annimexweb.com/optimal/email-template/email-order-success1.html	(from https://template.annimexweb.com/optimal/index.html)
22:47:32	24408/24408	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2013:13:26%20GMT	https://template.annimexweb.com/optimal/email-template/email-order-success2.html	C:/aaaaaaa/yousef/template.annimexweb.com/optimal/email-template/email-order-success2.html	(from https://template.annimexweb.com/optimal/index.html)
22:47:32	22537/22537	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2013:13:24%20GMT	https://template.annimexweb.com/optimal/email-template/email-invoice-template1.html	C:/aaaaaaa/yousef/template.annimexweb.com/optimal/email-template/email-invoice-template1.html	(from https://template.annimexweb.com/optimal/index.html)
22:47:33	23912/23912	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2013:13:24%20GMT	https://template.annimexweb.com/optimal/email-template/email-invoice-template2.html	C:/aaaaaaa/yousef/template.annimexweb.com/optimal/email-template/email-invoice-template2.html	(from https://template.annimexweb.com/optimal/index.html)
22:47:33	9476/9476	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2013:13:21%20GMT	https://template.annimexweb.com/optimal/email-template/email-forgot-password.html	C:/aaaaaaa/yousef/template.annimexweb.com/optimal/email-template/email-forgot-password.html	(from https://template.annimexweb.com/optimal/index.html)
22:47:33	11253/11253	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2013:13:22%20GMT	https://template.annimexweb.com/optimal/email-template/email-confirmation.html	C:/aaaaaaa/yousef/template.annimexweb.com/optimal/email-template/email-confirmation.html	(from https://template.annimexweb.com/optimal/index.html)
22:47:34	16863/16863	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2013:13:28%20GMT	https://template.annimexweb.com/optimal/email-template/email-promotional1.html	C:/aaaaaaa/yousef/template.annimexweb.com/optimal/email-template/email-promotional1.html	(from https://template.annimexweb.com/optimal/index.html)
22:47:34	24787/24787	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2013:13:28%20GMT	https://template.annimexweb.com/optimal/email-template/email-promotional2.html	C:/aaaaaaa/yousef/template.annimexweb.com/optimal/email-template/email-promotional2.html	(from https://template.annimexweb.com/optimal/index.html)
22:47:34	98974/98974	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2013:10:51%20GMT	https://template.annimexweb.com/optimal/elements-typography.html	C:/aaaaaaa/yousef/template.annimexweb.com/optimal/elements-typography.html	(from https://template.annimexweb.com/optimal/index.html)
22:47:34	100021/100021	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2013:10:31%20GMT	https://template.annimexweb.com/optimal/elements-buttons.html	C:/aaaaaaa/yousef/template.annimexweb.com/optimal/elements-buttons.html	(from https://template.annimexweb.com/optimal/index.html)
22:47:35	106538/106538	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2013:10:46%20GMT	https://template.annimexweb.com/optimal/elements-titles.html	C:/aaaaaaa/yousef/template.annimexweb.com/optimal/elements-titles.html	(from https://template.annimexweb.com/optimal/index.html)
22:47:35	284986/284986	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2013:10:26%20GMT	https://template.annimexweb.com/optimal/elements-banner-styles.html	C:/aaaaaaa/yousef/template.annimexweb.com/optimal/elements-banner-styles.html	(from https://template.annimexweb.com/optimal/index.html)
22:47:35	144947/144947	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2013:10:44%20GMT	https://template.annimexweb.com/optimal/elements-testimonial.html	C:/aaaaaaa/yousef/template.annimexweb.com/optimal/elements-testimonial.html	(from https://template.annimexweb.com/optimal/index.html)
22:47:35	139447/139447	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2013:10:24%20GMT	https://template.annimexweb.com/optimal/elements-accordions.html	C:/aaaaaaa/yousef/template.annimexweb.com/optimal/elements-accordions.html	(from https://template.annimexweb.com/optimal/index.html)
22:47:36	232386/232386	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2013:10:37%20GMT	https://template.annimexweb.com/optimal/elements-icons.html	C:/aaaaaaa/yousef/template.annimexweb.com/optimal/elements-icons.html	(from https://template.annimexweb.com/optimal/index.html)
22:47:36	125557/125557	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2013:10:27%20GMT	https://template.annimexweb.com/optimal/elements-blog-posts.html	C:/aaaaaaa/yousef/template.annimexweb.com/optimal/elements-blog-posts.html	(from https://template.annimexweb.com/optimal/index.html)
22:47:36	204525/204525	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2013:10:41%20GMT	https://template.annimexweb.com/optimal/elements-product.html	C:/aaaaaaa/yousef/template.annimexweb.com/optimal/elements-product.html	(from https://template.annimexweb.com/optimal/index.html)
22:47:37	118646/118646	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2013:10:47%20GMT	https://template.annimexweb.com/optimal/elements-top-info-bar.html	C:/aaaaaaa/yousef/template.annimexweb.com/optimal/elements-top-info-bar.html	(from https://template.annimexweb.com/optimal/index.html)
22:47:37	882108/882108	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2013:10:39%20GMT	https://template.annimexweb.com/optimal/elements-product-tab.html	C:/aaaaaaa/yousef/template.annimexweb.com/optimal/elements-product-tab.html	(from https://template.annimexweb.com/optimal/index.html)
22:47:38	125243/125243	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2013:10:50%20GMT	https://template.annimexweb.com/optimal/elements-top-promo-bar.html	C:/aaaaaaa/yousef/template.annimexweb.com/optimal/elements-top-promo-bar.html	(from https://template.annimexweb.com/optimal/index.html)
22:47:38	8433/8433	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2013:28:42%20GMT	https://template.annimexweb.com/optimal/assets/images/megamenu/megamenu-store.png	C:/aaaaaaa/yousef/template.annimexweb.com/optimal/assets/images/megamenu/megamenu-store.png	(from https://template.annimexweb.com/optimal/index.html)
22:47:38	3739/3739	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2013:28:38%20GMT	https://template.annimexweb.com/optimal/assets/images/megamenu/megamenu-elements.png	C:/aaaaaaa/yousef/template.annimexweb.com/optimal/assets/images/megamenu/megamenu-elements.png	(from https://template.annimexweb.com/optimal/index.html)
22:47:38	3739/3739	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2013:28:40%20GMT	https://template.annimexweb.com/optimal/assets/images/megamenu/megamenu-pages.png	C:/aaaaaaa/yousef/template.annimexweb.com/optimal/assets/images/megamenu/megamenu-pages.png	(from https://template.annimexweb.com/optimal/index.html)
22:47:39	3432/3432	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2013:28:39%20GMT	https://template.annimexweb.com/optimal/assets/images/megamenu/megamenu-fast.png	C:/aaaaaaa/yousef/template.annimexweb.com/optimal/assets/images/megamenu/megamenu-fast.png	(from https://template.annimexweb.com/optimal/index.html)
22:47:39	98525/98525	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2013:09:19%20GMT	https://template.annimexweb.com/optimal/aboutus-style1.html	C:/aaaaaaa/yousef/template.annimexweb.com/optimal/aboutus-style1.html	(from https://template.annimexweb.com/optimal/index.html)
22:47:39	106092/106092	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2013:09:19%20GMT	https://template.annimexweb.com/optimal/aboutus-style2.html	C:/aaaaaaa/yousef/template.annimexweb.com/optimal/aboutus-style2.html	(from https://template.annimexweb.com/optimal/index.html)
22:47:39	104471/104471	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2013:09:22%20GMT	https://template.annimexweb.com/optimal/aboutus-style3.html	C:/aaaaaaa/yousef/template.annimexweb.com/optimal/aboutus-style3.html	(from https://template.annimexweb.com/optimal/index.html)
22:47:40	96699/96699	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2013:10:08%20GMT	https://template.annimexweb.com/optimal/contact-style1.html	C:/aaaaaaa/yousef/template.annimexweb.com/optimal/contact-style1.html	(from https://template.annimexweb.com/optimal/index.html)
22:47:40	101383/101383	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2013:10:09%20GMT	https://template.annimexweb.com/optimal/contact-style2.html	C:/aaaaaaa/yousef/template.annimexweb.com/optimal/contact-style2.html	(from https://template.annimexweb.com/optimal/index.html)
22:47:40	97186/97186	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2013:12:00%20GMT	https://template.annimexweb.com/optimal/lookbook-2columns.html	C:/aaaaaaa/yousef/template.annimexweb.com/optimal/lookbook-2columns.html	(from https://template.annimexweb.com/optimal/index.html)
22:47:41	99472/99472	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2013:12:01%20GMT	https://template.annimexweb.com/optimal/lookbook-3columns.html	C:/aaaaaaa/yousef/template.annimexweb.com/optimal/lookbook-3columns.html	(from https://template.annimexweb.com/optimal/index.html)
22:47:41	102142/102142	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2013:12:03%20GMT	https://template.annimexweb.com/optimal/lookbook-4columns.html	C:/aaaaaaa/yousef/template.annimexweb.com/optimal/lookbook-4columns.html	(from https://template.annimexweb.com/optimal/index.html)
22:47:41	102141/102141	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2013:12:04%20GMT	https://template.annimexweb.com/optimal/lookbook-5columns.html	C:/aaaaaaa/yousef/template.annimexweb.com/optimal/lookbook-5columns.html	(from https://template.annimexweb.com/optimal/index.html)
22:47:41	118700/118700	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2013:12:06%20GMT	https://template.annimexweb.com/optimal/lookbook-shop.html	C:/aaaaaaa/yousef/template.annimexweb.com/optimal/lookbook-shop.html	(from https://template.annimexweb.com/optimal/index.html)
22:47:42	102563/102563	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2013:11:03%20GMT	https://template.annimexweb.com/optimal/faqs-style1.html	C:/aaaaaaa/yousef/template.annimexweb.com/optimal/faqs-style1.html	(from https://template.annimexweb.com/optimal/index.html)
22:47:42	95778/95778	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2013:11:04%20GMT	https://template.annimexweb.com/optimal/faqs-style2.html	C:/aaaaaaa/yousef/template.annimexweb.com/optimal/faqs-style2.html	(from https://template.annimexweb.com/optimal/index.html)
22:47:42	102095/102095	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2013:09:36%20GMT	https://template.annimexweb.com/optimal/brands-style1.html	C:/aaaaaaa/yousef/template.annimexweb.com/optimal/brands-style1.html	(from https://template.annimexweb.com/optimal/index.html)
22:47:42	157389/157389	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2013:12:07%20GMT	https://template.annimexweb.com/optimal/my-account.html	C:/aaaaaaa/yousef/template.annimexweb.com/optimal/my-account.html	(from https://template.annimexweb.com/optimal/index.html)
22:47:43	108792/108792	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2013:11:57%20GMT	https://template.annimexweb.com/optimal/login-sliding-style.html	C:/aaaaaaa/yousef/template.annimexweb.com/optimal/login-sliding-style.html	(from https://template.annimexweb.com/optimal/index.html)
22:47:43	90138/90138	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2013:11:06%20GMT	https://template.annimexweb.com/optimal/forgot-password.html	C:/aaaaaaa/yousef/template.annimexweb.com/optimal/forgot-password.html	(from https://template.annimexweb.com/optimal/index.html)
22:47:43	91213/91213	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2013:09:54%20GMT	https://template.annimexweb.com/optimal/change-password.html	C:/aaaaaaa/yousef/template.annimexweb.com/optimal/change-password.html	(from https://template.annimexweb.com/optimal/index.html)
22:47:43	89015/89015	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2013:10:53%20GMT	https://template.annimexweb.com/optimal/empty-cart.html	C:/aaaaaaa/yousef/template.annimexweb.com/optimal/empty-cart.html	(from https://template.annimexweb.com/optimal/index.html)
22:47:44	89019/89019	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2013:10:56%20GMT	https://template.annimexweb.com/optimal/empty-compare.html	C:/aaaaaaa/yousef/template.annimexweb.com/optimal/empty-compare.html	(from https://template.annimexweb.com/optimal/index.html)
22:47:44	89014/89014	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2013:10:59%20GMT	https://template.annimexweb.com/optimal/empty-wishlist.html	C:/aaaaaaa/yousef/template.annimexweb.com/optimal/empty-wishlist.html	(from https://template.annimexweb.com/optimal/index.html)
22:47:44	89002/89002	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2013:10:57%20GMT	https://template.annimexweb.com/optimal/empty-search.html	C:/aaaaaaa/yousef/template.annimexweb.com/optimal/empty-search.html	(from https://template.annimexweb.com/optimal/index.html)
22:47:44	88996/88996	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2013:11:01%20GMT	https://template.annimexweb.com/optimal/error-404.html	C:/aaaaaaa/yousef/template.annimexweb.com/optimal/error-404.html	(from https://template.annimexweb.com/optimal/index.html)
22:47:45	94303/94303	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2013:10:01%20GMT	https://template.annimexweb.com/optimal/cms-page.html	C:/aaaaaaa/yousef/template.annimexweb.com/optimal/cms-page.html	(from https://template.annimexweb.com/optimal/index.html)
22:47:45	7739/7739	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2013:10:02%20GMT	https://template.annimexweb.com/optimal/coming-soon.html	C:/aaaaaaa/yousef/template.annimexweb.com/optimal/coming-soon.html	(from https://template.annimexweb.com/optimal/index.html)
22:47:45	118893/118893	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2013:09:29%20GMT	https://template.annimexweb.com/optimal/blog-left-sidebar.html	C:/aaaaaaa/yousef/template.annimexweb.com/optimal/blog-left-sidebar.html	(from https://template.annimexweb.com/optimal/index.html)
22:47:46	120457/120457	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2013:09:32%20GMT	https://template.annimexweb.com/optimal/blog-right-sidebar.html	C:/aaaaaaa/yousef/template.annimexweb.com/optimal/blog-right-sidebar.html	(from https://template.annimexweb.com/optimal/index.html)
22:47:46	102521/102521	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2013:09:29%20GMT	https://template.annimexweb.com/optimal/blog-fullwidth.html	C:/aaaaaaa/yousef/template.annimexweb.com/optimal/blog-fullwidth.html	(from https://template.annimexweb.com/optimal/index.html)
22:47:46	120028/120028	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2013:09:32%20GMT	https://template.annimexweb.com/optimal/blog-masonry.html	C:/aaaaaaa/yousef/template.annimexweb.com/optimal/blog-masonry.html	(from https://template.annimexweb.com/optimal/index.html)
